,loss,accuracy,val_loss,val_accuracy
0,4.104066371917725,0.17440830171108246,3.732088804244995,0.2274629771709442
1,3.3184876441955566,0.26320236921310425,3.583073139190674,0.25
2,2.965270519256592,0.29620835185050964,3.555803060531616,0.2644881010055542
3,2.7550368309020996,0.3135163486003876,3.5632286071777344,0.26786863803863525
4,2.6052496433258057,0.32728224992752075,3.5908353328704834,0.26481005549430847
5,2.5024616718292236,0.33352115750312805,3.6330363750457764,0.26658082008361816
