,loss,accuracy,val_loss,val_accuracy
0,4.727678298950195,0.03369022533297539,4.603576183319092,0.03557630255818367
1,4.596385955810547,0.03771534189581871,4.588535308837891,0.035737283527851105
2,4.582531452178955,0.03932539001107216,4.583389759063721,0.03589826077222824
3,4.576406478881836,0.0386008694767952,4.580151557922363,0.04169349744915962
4,4.571487903594971,0.03964740037918091,4.576651096343994,0.037186089903116226
5,4.5669965744018555,0.03992915898561478,4.578302383422852,0.0375080481171608
6,4.56443977355957,0.04013041406869888,4.577841281890869,0.038634900003671646
7,4.561287879943848,0.04105618968605995,4.582218647003174,0.039439793676137924
